Apple,Safeway,Intel,SP500
-0.669,0.290,-2.435,-0.528
2.873,0.349,9.674,-1.344
2.765,0.674,13.117,2.065
7.873,0.828,3.233,2.321
9.941,2.983,3.423,0.693
1.993,-0.845,4.223,0.829
5.758,19.906,1.880,4.554
-10.779,-4.096,-5.488,-3.525
0.891,-6.309,8.899,2.590
7.004,0.228,-1.649,2.967
9.635,9.065,6.772,4.626
-2.149,24.414,4.235,3.165
8.381,0.444,-4.879,-2.998
14.120,9.007,-3.665,5.167
-11.828,3.665,-0.215,-1.336
2.249,2.154,2.334,2.362
0.016,-14.511,9.657,1.924
0.294,11.214,4.596,3.796
-2.534,23.927,0.304,1.272
-14.405,6.431,2.016,5.119
-9.079,6.726,5.392,0.897
-1.237,4.896,-8.611,0.565
-10.756,1.387,-4.515,-1.822
0.274,3.945,-8.760,2.540
9.388,0.611,-2.536,2.506
4.590,-14.323,-3.547,1.180
1.077,-3.594,3.111,4.057
-1.066,-6.486,-8.359,-6.001
-2.602,0.593,1.012,-0.670
10.531,-5.068,4.599,3.218
18.835,-2.418,2.589,4.336
12.712,4.478,8.913,4.637
5.959,5.961,-2.656,1.051
-5.573,3.202,2.449,-0.414
6.146,16.533,14.964,10.924
-0.913,-8.562,6.025,-6.943
-1.444,-9.119,-8.958,-5.499
16.343,-13.694,0.761,-2.001
-3.495,-4.748,-1.548,-1.689
-0.669,1.574,-2.006,-1.121
0.462,3.304,14.703,2.897
-1.327,8.414,-6.013,0.008
4.101,5.456,0.905,3.474
5.200,-7.998,2.009,2.333
3.648,-1.628,-0.594,6.682
3.382,0.381,6.372,0.000
6.092,8.255,4.436,3.824
16.722,13.218,8.664,8.962
-5.522,-8.491,-13.570,-4.501
2.271,4.467,5.903,6.828
-2.081,-10.661,-9.204,-5.178
-1.599,-6.203,-5.573,-7.944
11.094,-5.076,2.462,1.548
14.853,0.203,8.589,6.084
6.560,11.011,6.675,3.122
-8.863,5.417,-4.905,-3.628
5.385,-4.924,6.254,1.904
6.061,0.741,1.241,6.158
1.699,13.234,-2.364,-1.919
10.187,4.099,-3.678,3.543
2.958,0.609,6.331,3.696
14.704,-7.040,16.318,7.463
4.908,1.016,5.243,-0.072
7.916,2.539,0.458,5.857
19.721,-2.166,5.052,9.923
17.719,9.560,17.975,8.340
-0.975,-13.623,-0.283,-10.746